playerID,awardCount,homeRunsPerYear,yearsPlayed,runsAllowed,yearsRetired,totalGames,managersWins,class
andrejo02,0,0.0000,0.4493,10,49.2466,16,0,FALSE
andrejo03,0,11.3186,0.3534,0,4.1890,26,0,FALSE
andreki01,0,0.0000,0.0137,0,47.6603,2,0,FALSE
andremi01,0,62.6812,7.0356,0,49.2192,893,0,FALSE
andrena01,0,0.8743,9.1507,350,76.5068,128,0,FALSE
andrero01,0,38.8914,4.4740,0,43.2247,493,0,FALSE
andresh01,0,26.3693,7.4329,0,20.2000,569,0,FALSE
andrest01,0,1.7434,6.3096,0,77.2356,70,0,FALSE
andrewa01,0,5.2177,4.2164,0,134.4164,40,0,FALSE
andrima01,0,0.0000,4.4685,232,3.1945,167,0,FALSE
andrubi01,0,0.0000,5.6466,0,85.6301,6,0,FALSE
andruel01,0,84.0985,10.4877,0,3.1890,1623,0,FALSE
andrufr01,0,1.1324,7.9479,3,138.5151,9,0,FALSE
andruwi01,0,0.0000,0.0000,0,137.3151,1,0,FALSE
andujjo01,1,2.4824,12.4877,955,34.2055,407,0,FALSE
andujlu01,0,0.0000,2.8055,93,24.4575,35,0,FALSE
andujmi01,0,44.8910,1.8712,0,3.5726,166,0,FALSE
angelno01,0,0.0000,0.9096,6,49.4986,28,0,FALSE
anglema01,0,60.0000,0.2000,0,11.1973,31,0,FALSE
angleto01,0,52.0833,0.0192,0,93.6658,5,0,FALSE
ankenpa01,0,0.2459,8.1342,0,78.5644,15,0,FALSE
ankieri01,0,18.8369,13.8027,119,9.5014,653,0,FALSE
annade01,0,2.8514,1.0521,2,7.6274,13,0,FALSE
annisbi01,0,62.6844,0.2712,0,138.4192,27,0,FALSE
ansonca01,0,75.6335,26.4301,5,125.2575,2593,2288,TRUE
anthoer01,0,30.4677,8.1726,0,25.2082,682,0,FALSE
antoldu01,0,0.0000,0.0000,3,6.5616,1,0,FALSE
antoljo01,0,60.9756,0.0164,0,78.2466,4,0,FALSE
antonbi01,0,21.8978,0.4110,0,69.2384,40,0,FALSE
antonjo01,0,49.8654,1.0027,0,77.2712,142,0,FALSE
antonjo02,3,4.2495,13.1781,860,61.2959,403,0,FALSE
antonma01,0,81.0811,0.0740,0,14.1973,21,0,FALSE
antonte01,0,0.0000,1.0767,0,1.2849,0,0,FALSE
aokino01,0,68.6653,5.4904,3,5.1836,759,0,FALSE
aparilu01,15,76.4592,17.4603,0,49.2219,2601,0,TRUE
apodabo01,0,0.9993,4.0027,138,45.2466,184,0,FALSE
apontlu01,0,0.0000,3.8384,86,38.4438,110,0,FALSE
apostsh01,0,0.0000,0.0329,0,2.2000,0,0,FALSE
appieke01,0,0.2685,14.8959,1168,18.6329,414,0,TRUE
appleed01,0,2.7137,1.4740,96,106.2411,48,0,FALSE
applefr01,0,0.0000,0.0274,18,118.2356,3,0,FALSE
applepe01,0,1.6639,18.0301,667,77.2630,343,0,FALSE
applilu01,10,65.7161,20.0712,0,72.2301,2422,40,TRUE
aquinar01,0,27.8702,1.1123,0,3.1890,57,0,FALSE
aquingr01,0,0.0000,4.9616,101,13.4795,145,0,FALSE
aquinja01,0,0.0000,1.0027,12,5.4247,7,0,FALSE
aquinlu01,0,0.2197,9.1014,311,27.2521,222,0,FALSE
aragoan01,0,1.3696,2.9205,0,105.4493,32,0,FALSE
aragoja01,0,0.0000,0.0000,0,81.3699,1,0,FALSE
aranovi01,0,0.0000,1.5973,23,3.6384,73,0,FALSE
araujel01,0,0.0000,1.2849,39,6.3096,72,0,FALSE
araujpe01,0,0.0000,1.0027,26,3.6849,21,0,FALSE
arauzjo01,0,0.0000,1.1260,0,1.2438,0,0,FALSE
archdma01,0,49.4525,1.6986,0,97.5890,127,0,FALSE
archech01,0,0.5579,7.1699,587,3.2986,214,0,FALSE
archefr01,0,0.9891,1.0110,30,85.2986,7,0,FALSE
archeji01,9,17.5748,13.9973,0,104.3315,847,0,TRUE
archeji02,0,1.4399,1.3890,129,60.2548,57,0,FALSE
archige01,0,6.5742,7.6055,0,76.6795,121,0,FALSE
arciafr01,0,55.3097,0.1808,3,4.1863,41,0,FALSE
arciajo01,0,31.5279,2.4740,0,52.2192,293,0,FALSE
arciaor01,0,50.6505,3.1589,0,3.1890,479,0,FALSE
arciaos01,0,30.0283,3.4301,0,6.2192,288,0,FALSE
ardelda01,0,28.0899,0.0356,0,61.2329,7,0,FALSE
ardizru01,0,0.0000,0.0000,2,75.6548,1,0,FALSE
ardnejo01,0,5.3956,6.3014,0,132.3890,110,0,FALSE
ardoida01,0,6.1303,8.1562,0,14.2027,165,0,FALSE
arellfr01,0,3.8523,2.0767,147,112.3890,77,0,FALSE
arenano01,8,97.5199,6.4192,0,3.1945,1031,0,FALSE
arencjp01,0,32.7939,5.1534,0,7.1863,467,0,FALSE
arftha01,0,30.3292,3.8247,0,70.5863,300,0,FALSE
ariasal01,0,19.5759,10.3699,0,20.2192,775,0,FALSE
ariasal02,0,0.0000,2.3151,35,13.2959,63,0,FALSE
ariasge01,0,13.8533,3.3205,0,23.3753,173,0,FALSE
ariasjo01,0,12.6328,8.8658,0,7.3753,474,0,FALSE
ariasru01,0,0.0000,0.3781,23,63.3233,34,0,FALSE
arihako01,0,0.0000,0.4521,0,1.2247,0,0,FALSE
arletbu01,0,142.9200,0.4548,0,91.2548,121,0,FALSE
arlicdo01,0,0.0000,0.8384,11,56.3781,8,0,FALSE
arlinst01,0,2.4778,5.2466,431,48.2603,141,0,FALSE
armasma01,0,20.1207,0.3479,0,29.2055,15,0,FALSE
armasto01,4,46.9537,13.0767,0,33.2027,1432,0,FALSE
armasto02,0,0.6743,8.8986,519,14.4247,186,0,FALSE
armbrch01,0,11.1452,2.1534,0,115.3151,131,0,FALSE
armbred01,0,11.2458,4.0904,0,45.2082,224,0,FALSE
armbrha01,0,93.5891,0.4274,0,116.2548,91,0,FALSE
armbror01,0,0.0000,0.0329,3,88.2438,3,0,FALSE
armenro01,0,0.0000,0.1753,9,3.3068,5,0,FALSE
armoubi99,0,0.0000,0.0000,0,0.0000,0,736,FALSE
armstbo01,0,51.3406,0.1753,0,151.3726,12,0,FALSE
armstge01,0,0.0000,0.1589,0,76.5068,8,0,FALSE
armstho01,0,0.0000,0.0000,2,111.2603,1,0,FALSE
armstja01,0,1.3735,5.8247,439,28.6575,153,0,FALSE
armstmi01,0,0.0000,6.8986,170,35.4466,198,0,FALSE
armstsh01,0,0.0000,4.1452,57,3.1890,108,0,FALSE
arndtha01,0,24.0885,4.8986,0,115.6137,271,0,FALSE
arndtla01,0,370.3704,0.0027,0,33.5205,2,0,FALSE
arnolbi01,0,121.9512,0.0164,0,150.6959,2,0,FALSE
arnolch01,0,9.2629,5.0740,0,46.2082,273,0,FALSE
arnolja01,0,0.6887,1.4521,81,22.1945,50,0,FALSE
arnolsc01,0,0.0000,0.0438,4,34.6438,6,0,FALSE
arnolto01,0,0.0000,1.1507,50,35.2000,38,0,FALSE
arnovmo01,0,24.3610,9.6055,0,76.6795,590,0,FALSE
arnsbbr01,0,0.0000,5.6329,85,30.6411,94,0,FALSE
arntzor01,0,6.8871,0.4356,85,79.2493,32,0,FALSE
arochre01,0,0.7209,4.1616,169,25.5178,124,0,FALSE
arojo01,0,0.0000,0.9890,8,6.4658,7,0,FALSE
arozara01,0,31.7460,0.1260,0,3.1890,19,0,FALSE
arraelu01,0,148.1888,0.3644,0,3.1918,95,0,FALSE
arredjo01,0,0.0000,4.3918,92,10.1808,214,0,FALSE
arrieja01,2,2.3977,9.1753,671,3.3233,255,0,FALSE
arrigge01,0,1.1128,8.9863,315,52.5397,195,0,FALSE
arrojro01,0,0.4465,4.4795,377,20.2192,158,0,FALSE
arroybr01,1,2.0555,17.0274,1260,5.4712,436,0,FALSE
arroych01,0,10.3083,2.1342,0,3.4877,70,0,FALSE
arroyfe01,0,0.0000,11.1288,288,36.3452,122,0,FALSE
arroylu01,1,0.6166,8.1096,261,59.5671,246,0,FALSE
arroyru01,0,0.0000,0.0630,8,51.4877,9,0,FALSE
arrueer01,0,11.4058,0.3507,0,8.1945,22,0,FALSE
arteahu01,0,39.7542,0.2767,1,3.1890,41,0,FALSE
arundha01,0,0.8662,9.2356,119,138.2466,18,0,FALSE
arundtu01,0,3.3053,6.3534,0,134.2795,78,0,FALSE
asadora01,0,156.5217,0.0575,0,36.1945,17,0,FALSE
asbelji01,0,14.8994,0.4027,0,84.2356,17,0,FALSE
asbjoca01,0,4.8026,3.9562,0,90.3260,97,0,FALSE
ascanjo01,0,0.0000,3.8986,29,11.5123,43,0,FALSE
ascheco01,0,34.0702,3.7863,0,5.5726,390,0,FALSE
asencmi01,0,0.0000,4.0658,110,16.6164,42,0,FALSE
ashburi01,0,91.4575,14.4548,0,60.2247,2189,0,TRUE
ashbyaa01,0,0.0000,0.2603,0,1.1753,0,0,FALSE
ashbyal01,0,25.0311,15.8603,0,33.6000,1370,0,FALSE
ashbyan01,0,1.9587,13.2740,922,18.2384,313,0,FALSE
asheral01,0,0.0000,2.8685,77,4.4055,38,0,FALSE
ashfotu01,0,5.4907,7.6493,0,38.5890,222,0,FALSE
ashke01,0,0.5508,5.4466,109,92.2575,58,0,FALSE
ashlebi01,0,9.4718,5.9123,0,24.3699,281,0,FALSE
ashlene01,0,31.7460,0.0630,0,7.1836,12,0,FALSE
asmusto01,0,0.0000,0.0247,0,115.3781,2,0,FALSE
asprobo01,0,25.6770,15.0329,0,51.2247,1324,0,FALSE
asproke01,0,29.4690,5.8027,0,59.5014,475,480,FALSE
asselbr01,0,10.2873,5.0548,0,41.2027,284,0,FALSE
assenpa01,0,0.2225,13.4849,371,23.1918,884,0,FALSE
astacez01,0,0.0000,1.0192,63,16.5863,28,0,FALSE
astacpe01,0,2.1764,14.2438,1213,16.2027,395,0,FALSE
astinba01,0,0.0000,0.1123,6,5.5671,6,0,FALSE
astrojo01,0,15.1541,10.7562,0,66.6110,544,0,FALSE
astudwi01,0,29.6166,1.2493,5,3.1890,88,0,FALSE
asuajca01,0,23.3306,1.9288,0,4.2822,175,0,FALSE
atchisc01,0,0.0000,10.8986,155,7.4630,300,0,FALSE
atchlju01,0,0.0000,0.2630,7,21.4164,15,0,FALSE
atherch01,0,121.6862,0.2301,0,123.3726,65,0,FALSE
atherke01,0,0.0000,6.0658,268,33.3589,342,0,FALSE
atilalu01,0,0.0000,0.2411,56,12.3890,16,0,FALSE
atkinal01,0,16.7433,3.2849,656,135.4055,115,0,FALSE
atkinbi01,0,0.0000,3.0219,60,43.2247,99,0,FALSE
atkined01,0,740.7407,0.0027,0,149.2192,2,0,FALSE
atkinga01,0,57.8378,6.8986,0,12.4575,817,0,FALSE
atkinja01,0,0.0000,1.6137,8,70.6219,4,0,FALSE
atkinle01,0,0.0000,0.0000,0,95.4027,1,0,FALSE
atkinmi01,0,0.0000,1.9671,18,11.3973,10,0,FALSE
atkinto01,0,0.0000,0.9890,37,112.2658,16,0,FALSE
attredi01,0,25.0385,1.0384,0,95.2548,61,0,FALSE
atwelto01,0,26.0236,4.4575,0,66.2329,378,0,FALSE
atwoobi01,0,18.3844,4.4603,0,82.2411,342,0,FALSE
atzja01,0,9.1143,7.0219,0,113.2603,209,0,FALSE
aubreha01,0,60.0601,0.4329,0,119.2740,96,0,FALSE
aubremi01,0,10.1185,1.3836,0,13.1808,46,0,FALSE
aucoide01,0,0.0000,0.0110,1,26.5507,2,0,FALSE
auderi01,0,4.1011,2.6822,0,26.5781,62,0,FALSE
auerbri01,0,16.1513,10.3397,0,41.3452,624,0,FALSE
augenbr01,0,0.5222,1.9151,23,11.6603,12,0,FALSE
augusda01,0,3.7054,1.0795,0,48.2110,29,0,FALSE
augusdo01,0,0.0000,3.3315,245,31.2027,88,0,FALSE
augusje01,0,0.0000,8.5945,491,38.6795,279,0,FALSE
aukerel01,0,8.0063,9.1178,1106,80.2658,356,0,FALSE
auldsle01,0,0.0000,0.0767,0,75.5096,3,0,FALSE
aultdo01,0,16.2003,4.0740,0,42.1973,256,0,FALSE
aumonph01,0,0.0000,2.8219,35,7.4712,46,0,FALSE
aurilri01,2,52.8830,14.0877,0,13.1808,1652,0,TRUE
ausanjo01,0,0.0000,1.1726,33,27.2438,41,0,FALSE
ausmubr01,3,41.7575,17.1945,0,12.1836,1971,808,TRUE
austde01,0,0.0000,0.6658,11,56.6219,15,0,FALSE
austihe01,0,36.1402,0.2767,0,149.4301,23,0,FALSE
austije01,0,0.0000,1.9205,50,19.5397,38,0,FALSE
austiji01,0,32.2762,20.4795,0,93.2301,1580,75,TRUE
austiji02,0,0.0000,2.0466,36,29.4000,83,0,FALSE
austiri01,0,0.0000,6.0219,73,46.4740,89,0,FALSE
austity01,0,23.9709,3.1288,0,3.1890,209,0,FALSE
autryal01,0,0.0000,0.0000,3,46.2575,1,0,FALSE
autrych01,0,10.7066,2.0548,0,113.2411,81,0,FALSE
autrych02,0,3.2729,6.4164,0,92.2795,120,0,FALSE
aveliab01,0,1.0369,0.9644,0,3.2822,10,0,FALSE
avenbr01,0,17.8921,4.7507,0,20.5425,259,0,FALSE
averiea01,11,101.7211,12.0329,0,81.6712,1668,0,TRUE
averiea02,0,18.4113,7.4411,0,59.2356,449,0,FALSE
averyst01,2,2.6698,13.1096,800,19.3945,306,0,FALSE
averyxa01,0,36.2413,0.3863,0,10.1863,32,0,FALSE
avilaal01,1,33.5937,10.1507,1,3.1918,995,0,FALSE
avilabo01,1,69.5651,10.4219,0,63.2301,1300,0,FALSE
avilalu01,0,0.0000,7.2055,131,3.1973,444,0,FALSE
avilape01,0,0.0000,0.0000,1,3.6575,1,0,FALSE
avilemi01,0,40.6508,9.3479,0,5.1836,921,0,FALSE
avilera01,0,4.9547,4.2384,0,41.2000,117,0,FALSE
avreaja01,0,0.0000,0.0384,2,72.6356,2,0,FALSE
axelrdy01,0,0.2533,3.9479,146,7.3068,59,0,FALSE
axforjo01,1,0.0000,9.0219,247,4.2110,543,0,FALSE
ayalabe01,0,10.2640,11.1068,0,37.2027,425,0,FALSE
ayalabo01,1,0.2826,7.0767,353,23.1945,406,0,FALSE
ayalalu01,0,0.0000,10.5068,233,9.1918,534,0,FALSE
aybarer01,1,56.4714,11.3863,0,5.1836,1454,0,FALSE
aybarma01,0,0.7639,7.8548,244,17.5014,210,0,FALSE
aybarwi01,0,26.8986,5.0932,0,12.1836,405,0,FALSE
aydelja01,0,0.4626,2.1616,111,136.4904,15,0,FALSE
ayersbi01,0,0.0000,0.2384,35,75.4521,13,0,FALSE
ayersdo01,0,2.5969,7.7014,612,101.6137,299,0,FALSE
aylwadi01,0,0.0000,0.0521,0,69.5945,4,0,FALSE
ayraubo01,0,0.0000,1.1315,35,29.3863,54,0,FALSE
ayraujo01,0,0.0000,0.0767,0,26.2027,7,0,FALSE
azcuejo01,0,16.5236,12.1644,0,50.2192,909,0,FALSE
azocaos01,0,17.1233,2.2192,0,30.1918,202,0,FALSE
babbch01,0,60.1378,2.3945,0,117.3260,347,0,FALSE
babcobo01,0,0.0000,1.8904,27,41.5151,39,0,FALSE
babelo01,0,33.4297,1.1068,0,69.2384,120,0,FALSE
babicjo01,0,1.9452,7.1973,376,81.3288,112,0,FALSE
babinch01,0,26.8384,0.1863,0,107.2685,28,0,FALSE
babitsh01,0,24.6609,0.4055,0,41.2822,54,0,FALSE
backebr01,0,3.1790,6.9205,313,13.4767,153,0,FALSE
backmle01,0,2.6010,1.1534,124,112.3507,47,0,FALSE
backmwa01,0,37.9405,12.7041,0,29.5836,1102,0,FALSE
baconed01,0,52.0833,0.0192,7,105.3671,4,0,FALSE
bacsimi01,0,0.0000,5.1562,104,42.3534,73,0,FALSE
bacsimi02,0,0.1624,6.1562,141,15.1945,51,0,FALSE
bacusda01,0,0.0000,0.0767,0,2.2493,0,0,FALSE
baczefr01,0,2.5347,1.9726,149,67.6877,63,0,FALSE
baddoak01,0,0.0000,0.4986,0,1.1753,0,0,FALSE
badenbu01,0,0.1336,7.4877,234,7.1808,418,0,FALSE
baderar01,0,0.0000,0.0027,0,118.4219,2,0,FALSE
baderha01,0,57.3184,2.1808,0,3.1890,298,0,FALSE
baderlo01,0,0.1724,5.8000,29,104.4575,22,0,FALSE
badgrre01,0,45.7244,1.2466,0,92.2795,143,0,FALSE
baeched01,0,0.3518,11.3699,116,85.3151,64,0,FALSE
baekch01,0,0.4828,4.1425,161,14.1973,61,0,FALSE
baergca01,4,47.2405,15.4740,0,17.1945,1630,0,TRUE
baezbe01,0,0.0000,0.1123,14,21.1836,8,0,FALSE
baezda01,0,0.0982,10.1808,366,11.4000,533,0,FALSE
baezja01,1,66.8234,5.1479,0,3.1945,734,0,FALSE
baezjo01,0,40.2708,1.1671,0,44.5315,114,0,FALSE
baezke01,0,3.2416,3.0849,0,29.1945,63,0,FALSE
baezmi01,0,0.0000,0.1863,10,3.1890,24,0,FALSE
baezpe01,0,0.0000,5.3973,129,3.1973,337,0,FALSE
baezsa01,0,0.0000,0.9507,13,3.5589,10,0,FALSE
bagbyji01,2,6.0614,11.3836,769,99.3151,325,0,FALSE
bagbyji02,1,6.2475,9.4438,849,75.2493,322,0,FALSE
bagwebi01,0,4.9048,2.4466,0,97.2603,92,0,FALSE
bagweje01,11,104.6503,14.4959,0,17.1890,2150,0,TRUE
bahnsst01,1,1.3687,16.0740,1127,40.2055,575,0,TRUE
bahred01,0,1.7017,1.1753,102,75.4767,50,0,FALSE
bahrefr01,0,0.0000,0.0137,0,138.7151,2,0,FALSE
baichgr01,0,0.0000,0.0301,5,108.3288,4,0,FALSE
bailean01,1,0.0000,8.3644,101,5.3123,265,0,FALSE
bailebi01,0,1.5541,14.8000,593,100.5151,209,0,FALSE
bailebi02,0,10.1420,0.0986,0,111.6055,5,0,FALSE
bailebo01,0,48.0688,16.0603,0,44.2082,1931,0,TRUE
bailebr01,0,0.0000,0.0521,0,2.3123,0,0,FALSE
baileco01,0,0.2262,8.8411,99,20.4411,172,0,FALSE
baileed01,0,34.3157,12.5890,0,56.6521,1212,0,FALSE
bailefr01,0,5.9252,1.6877,0,104.6822,60,0,FALSE
bailege01,0,14.1071,6.7342,0,98.5753,213,0,FALSE
baileha01,0,5.6155,0.8904,58,122.6274,16,0,FALSE
baileho01,0,0.0000,2.4712,76,39.2082,50,0,FALSE
baileho02,0,1.7880,12.3041,753,3.2027,247,0,FALSE
baileje01,0,12.5169,1.9973,0,13.4329,56,0,FALSE
baileji01,0,0.0000,0.0274,8,63.2548,3,0,FALSE
baileki01,0,0.0000,0.0000,8,127.2932,1,0,FALSE
bailema01,0,12.1307,8.3260,0,30.3096,340,0,FALSE
bailero01,0,6.2145,2.4137,216,25.2164,93,0,FALSE
bailesc01,0,0.0000,12.4767,423,24.2082,343,0,FALSE
bailest01,0,0.0000,1.4548,34,54.2301,34,0,FALSE
bailesw01,0,0.4867,2.0548,85,101.5562,52,0,FALSE
bailobo01,0,33.5963,10.0904,2,37.1918,981,0,TRUE
baineha01,4,60.4763,21.4795,0,21.2055,2830,0,TRUE
bainlo01,0,33.2226,0.0301,7,77.4767,3,0,FALSE
bairdal01,0,4.3917,2.0493,0,103.2603,48,0,FALSE
bairdbo01,0,0.0000,1.0658,23,59.2329,8,0,FALSE
bairddo01,0,42.0798,5.4658,0,102.2466,617,0,FALSE
bairdo01,0,0.1422,14.0630,398,32.1973,584,0,FALSE
baislje01,0,19.1939,0.0521,0,14.1973,14,0,FALSE
bajenje01,0,0.0000,1.9233,17,16.3425,14,0,FALSE
bakelje01,0,8.4519,8.2822,1321,131.3836,229,0,FALSE
bakenda01,0,0.0000,0.0877,6,58.4137,2,0,FALSE
bakeral01,0,0.0000,0.0247,8,84.3288,3,0,FALSE
bakerbi01,0,4.8652,9.2493,0,73.3973,263,0,FALSE
bakerbo01,0,0.0000,0.0411,24,121.6493,2,0,FALSE
bakerbr01,0,0.0000,0.0000,0,1.2521,0,0,FALSE
bakerch01,0,70.2247,0.0712,0,138.3671,15,0,FALSE
bakerch02,0,4.0047,3.4959,0,41.2000,93,0,FALSE
bakerda01,0,64.3777,0.0466,0,40.2137,9,0,FALSE
bakerde01,0,10.9743,2.4603,0,106.2548,173,785,FALSE
bakerdo01,0,6.5735,5.7808,0,32.6740,136,0,FALSE
bakerdu01,5,53.3041,18.0849,0,36.1973,2039,3498,TRUE
bakerer01,0,0.0000,0.0000,4,117.3808,1,0,FALSE
bakerfl01,0,23.7338,12.0082,0,67.6384,874,0,FALSE
bakerfr01,7,63.2212,14.0301,0,100.2548,1575,0,TRUE
bakerfr02,0,17.9286,2.1753,0,51.2219,125,0,FALSE
bakerfr03,0,6.7459,4.1507,0,48.2110,146,0,FALSE
bakerge01,0,15.3077,2.9397,0,136.6904,128,0,FALSE
bakerge02,0,34.2998,7.7260,0,61.5315,630,0,FALSE
bakerho01,0,1.5856,3.1534,0,107.2411,29,0,FALSE
bakerja01,0,1.3519,0.7397,0,45.5260,14,0,FALSE
bakerje01,0,0.0000,0.3671,52,111.3315,22,0,FALSE
bakerje02,0,0.0000,0.0000,0,103.2986,1,0,FALSE
bakerje03,0,23.7747,10.2630,0,7.4219,748,0,FALSE
bakerjo01,0,19.9206,6.2247,0,8.1945,359,0,FALSE
bakerki01,0,2.0857,9.1096,388,123.5616,65,0,FALSE
bakerne01,0,0.0000,0.0822,17,95.4301,5,0,FALSE
bakerno01,0,2.1971,7.2822,167,132.3562,32,0,FALSE
bakerph01,0,40.0898,3.3425,0,136.3507,213,0,FALSE
bakersc01,0,0.0000,0.0000,4,27.4082,1,0,FALSE
bakersc02,0,0.1001,9.9918,518,7.6027,193,0,FALSE
bakerst01,0,0.0000,5.3452,150,39.2192,84,0,FALSE
bakerto01,0,1.6065,3.1123,109,84.2575,70,0,FALSE
bakerto02,0,0.0000,0.1178,12,59.2685,10,0,FALSE
bakertr01,0,0.0000,0.0000,0,111.5425,1,0,FALSE
bakopa01,0,17.0478,11.4384,0,13.1808,789,0,FALSE
balasmi01,0,0.0000,0.0000,3,84.6685,1,0,FALSE
balazjo01,0,13.3422,1.0493,0,47.2219,59,0,FALSE
balbost01,0,28.1819,12.4548,0,29.1973,960,0,FALSE
balcebo01,0,56.1798,0.0356,0,66.2301,7,0,FALSE
baldero01,0,37.3914,7.5151,0,12.1836,519,162,FALSE
baldoal01,0,0.0000,0.0795,0,1.1808,0,0,FALSE
baldsja01,0,0.5365,9.3205,335,52.3288,457,0,FALSE
baldwbi01,0,10.2573,1.1699,0,46.2192,39,0,FALSE
baldwda01,0,0.1444,6.9233,85,49.3644,176,0,FALSE
baldwfr01,0,0.0000,0.3726,0,69.2986,16,0,FALSE
baldwha01,0,4.1127,0.9726,20,97.6849,12,0,FALSE
baldwhe01,0,30.3951,0.0329,0,95.5753,6,0,FALSE
baldwja01,0,0.0959,10.4247,794,17.1973,266,0,FALSE
baldwje01,0,28.0899,0.0356,0,32.5288,7,0,FALSE
baldwki01,0,30.2808,6.1425,6,132.3096,456,0,FALSE
baldwla01,0,11.8473,5.7397,547,132.5342,138,0,FALSE
baldwma01,0,16.9803,6.4192,1816,129.2685,356,0,FALSE
baldwof01,0,0.0000,0.0438,10,114.2822,4,0,FALSE
baldwre01,0,3.7476,1.3342,0,43.2301,52,0,FALSE
baldwri01,0,0.8057,2.4822,77,45.2082,105,0,FALSE
balejo01,0,0.0000,10.0137,98,13.1863,109,0,FALSE
balenmi01,0,8.7124,2.1808,0,109.2795,78,0,FALSE
balenwl01,0,25.9678,2.0795,0,13.1863,170,0,FALSE
balesco01,0,0.1378,7.2575,131,7.1836,88,0,FALSE
balesle01,0,6.9523,1.1507,0,55.2192,31,0,FALSE
balfogr01,0,0.0000,13.7479,215,7.6411,534,0,FALSE
ballaje01,0,0.0000,7.1699,458,28.4329,197,0,FALSE
ballar01,0,1.6634,4.2082,0,124.2247,33,0,FALSE
balleja01,0,0.0000,9.9562,98,30.2849,94,0,FALSE
ballepe01,0,0.0000,0.0137,0,94.6329,3,0,FALSE
ballima01,0,7.2993,0.1370,21,51.2329,18,0,FALSE
ballje01,0,0.0000,0.0164,0,24.4904,2,0,FALSE
ballji01,0,5.4076,0.7397,0,114.5479,16,0,FALSE
ballne01,0,28.0768,5.8055,0,109.5096,502,0,FALSE
ballowi01,0,1.4767,4.0630,224,93.2877,99,0,FALSE
balsato01,0,5.0000,0.2000,22,60.4877,18,0,FALSE
bambege01,0,0.0000,8.0137,15,63.6685,11,936,FALSE
bambeha01,0,0.0000,0.0493,0,74.2247,7,0,FALSE
banckst01,0,23.2919,0.1288,0,147.6027,23,0,FALSE
bancrda01,8,69.2220,15.1397,0,92.5808,1913,615,TRUE
bancrfr99,0,0.0000,0.0000,0,0.0000,0,718,FALSE
bandaan01,0,0.0000,2.1890,26,3.1890,14,0,FALSE
bandoch01,0,16.4625,8.1397,0,33.2027,498,0,FALSE
bandosa01,2,65.0624,15.0932,2,41.2027,2019,0,TRUE
bandyje01,0,15.9828,2.6904,0,4.5425,156,0,FALSE
baneed01,0,0.0000,3.1945,103,46.2630,45,0,FALSE
baneydi01,0,0.0000,5.2301,45,48.2110,42,0,FALSE
banisje01,0,0.0000,0.0000,0,31.3945,1,638,FALSE
bankhda01,0,1.7968,3.8959,116,71.4356,62,0,FALSE
bankhsc01,0,0.0000,9.1534,451,27.4055,267,0,FALSE
banksbi01,0,0.0000,0.9315,33,126.3452,5,0,FALSE
banksbr01,0,9.2136,7.0548,0,19.2027,273,0,FALSE
bankser01,10,72.3569,18.0356,0,51.2301,2528,0,TRUE
banksev01,0,41.3223,0.1452,0,107.2658,11,0,FALSE
banksge01,0,8.1221,4.0630,0,56.6219,106,0,FALSE
banksjo01,0,1.4328,2.7918,77,12.4548,30,0,FALSE
bankswe01,0,52.1512,0.0767,0,14.3616,17,0,FALSE
bankswi01,0,0.4479,11.1644,370,20.2082,184,0,FALSE
bannial01,0,38.2525,11.2411,0,37.1918,972,0,FALSE
bannibr01,0,0.6734,4.4548,407,12.2274,117,0,FALSE
bannifl01,0,0.3916,15.3205,1189,30.3425,431,0,FALSE
banniji01,0,0.0000,0.6192,0,133.6603,3,0,FALSE
bannoji01,0,92.6746,3.1616,23,126.4000,370,0,FALSE
bannoto01,0,24.6234,1.3808,0,126.2795,39,0,FALSE
bantaja01,0,1.0874,2.7589,97,72.5096,69,0,FALSE
bantzbr01,0,0.0000,0.0000,0,9.5014,1,0,FALSE
banuema01,0,0.0000,4.2329,56,3.2027,23,0,FALSE
baptitr01,0,0.0000,0.1452,18,24.2192,13,0,FALSE
baragca01,0,0.0000,1.1315,0,1.2356,0,0,FALSE
barajro01,0,30.3846,13.0329,0,10.1808,1114,8,FALSE
barbajo01,0,0.0000,2.2137,33,4.4603,44,0,FALSE
barbare01,0,0.0000,0.0000,0,79.5973,1,0,FALSE
barbawa01,0,21.5072,8.0438,0,100.2493,500,0,FALSE
barbebr01,0,32.4578,5.0219,0,26.4740,479,0,FALSE
barbebr02,0,0.0000,3.9726,70,23.3644,26,0,FALSE
barbech01,0,120.5966,0.3151,0,138.4137,55,0,FALSE
barbeda01,0,7.1378,6.1644,0,90.2575,116,0,FALSE
barbefr01,0,0.0000,2.7479,16,112.5507,4,0,FALSE
barbeja01,0,20.8818,4.5973,0,112.6740,199,0,FALSE
barbest01,0,1.6801,14.2849,870,48.3836,466,0,TRUE
barbest02,0,0.0000,1.0740,23,51.6219,25,0,FALSE
barbetu01,0,24.5410,7.7014,0,99.6712,491,0,FALSE
barbiji01,0,40.5588,0.2219,0,56.2384,39,0,FALSE
barcelo01,0,0.0000,1.7425,36,20.6466,43,0,FALSE
barclcu01,0,3.0207,1.9863,95,63.6849,44,0,FALSE
barclge01,0,53.5171,3.1205,0,117.6000,401,0,FALSE
bardda01,0,0.0000,3.9589,114,9.6164,211,0,FALSE
